GrossCon,HourUTC,ElectricBoilerCon,HourDK,LocalPowerProd,NetCon,ExchangeGreatBelt,OffshoreWindPower,CentralProd,ExchangeNordicCountries,ExchangeContinent,OnshoreWindPower,PriceArea,SolarPowerProd
996.713744,2018-09-11T02:00:00+00:00,4.359,2018-09-11T04:00:00,68.821682,977.905759,277.7,75.4551249074824,158.264696,304.553,0,111.919241092518,DK2,0
1895.439405,2018-09-11T03:00:00+00:00,0.377843,2018-09-11T05:00:00,224.599425,1841.911972,-222.8,378.569504758462,374.81813,671.638,-185.4906,654.104945241538,DK1,0
1094.740611,2018-09-11T03:00:00+00:00,4.9507,2018-09-11T05:00:00,67.696312,1074.952761,222.8,89.9659822415377,147.482109,411.35,0,155.446207758462,DK2,0
2297.53515,2018-09-11T04:00:00+00:00,0.165589,2018-09-11T06:00:00,293.917957,2207.385872,-30.7,465.461690105456,671.93504,1262.017,-1129.4687,764.372162894544,DK1,0
1312.781549,2018-09-11T04:00:00+00:00,0.2853,2018-09-11T06:00:00,75.288534,1290.407589,30.7,141.725362894544,155.601009,676.728,0,232.738643105456,DK2,0
1663.248548,2018-09-11T17:00:00+00:00,0,2018-09-11T19:00:00,81.121184,1618.73127,564.4,251.433936670574,156.738997,-25.168,0,634.722430329426,DK2,0
2562.665973,2018-09-11T18:00:00+00:00,79.624924,2018-09-11T20:00:00,244.111303,2500.752437,-246.8,675.603493259035,123.10181,434.83,-220.31,1552.12936674097,DK1,0
1588.855686,2018-09-11T18:00:00+00:00,0,2018-09-11T20:00:00,80.38171,1549.754402,246.8,247.279693740966,155.657682,290.637,0,568.099600259034,DK2,0
2389.788216,2018-09-11T19:00:00+00:00,59.492323,2018-09-11T21:00:00,239.86803,2326.893318,-289.1,780.904844057966,104.560987,711.362,-609.33,1451.52235494203,DK1,0
1453.890563,2018-09-11T19:00:00+00:00,0,2018-09-11T21:00:00,73.274091,1418.847868,289.1,255.928975942034,158.29344,201.581,0,475.713056057966,DK2,0
2205.010155,2018-09-11T20:00:00+00:00,55.147581,2018-09-11T22:00:00,228.180567,2129.491082,-249.6,693.151716141233,92.73657,895.796,-795.18,1339.92530185877,DK1,0
1289.757628,2018-09-11T20:00:00+00:00,0,2018-09-11T22:00:00,68.794532,1262.75219,249.6,193.959134858767,159.245315,243.218,0,374.940646141233,DK2,0
2029.506363,2018-09-11T21:00:00+00:00,62.395813,2018-09-11T23:00:00,226.97742,1959.589274,-336.5,792.889246952555,96.685674,865.2,-803.26,1187.51402204745,DK1,0
1155.850843,2018-09-11T21:00:00+00:00,0.0001,2018-09-11T23:00:00,68.215374,1128.22194,336.5,207.561549047445,152.065994,80.642,0,310.865925952555,DK2,0
1826.424374,2018-09-11T22:00:00+00:00,2.692607,2018-09-12T00:00:00,233.086709,1760.109822,-340.4,724.090169390429,294.85402,599.279,-971.23,1286.74447560957,DK1,0
1073.455347,2018-09-11T22:00:00+00:00,1.2635,2018-09-12T00:00:00,69.791547,1048.496709,340.4,175.251843609571,161.551658,15.029,0,311.431298390429,DK2,0
1788.87932,2018-09-11T23:00:00+00:00,1.33954,2018-09-12T01:00:00,232.862236,1706.086853,-337.1,786.063355539399,398.2083,700.408,-1085.02,1093.4574284606,DK1,0
1028.150735,2018-09-11T23:00:00+00:00,5.1881,2018-09-12T01:00:00,69.731347,995.539779,337.1,245.020695460601,159.973408,-124.512,0,340.837284539399,DK2,0
1751.697907,2018-09-12T00:00:00+00:00,1.326979,2018-09-12T02:00:00,237.542766,1683.185881,-214.2,816.1131776718,235.99342,731.381,-1161.76,1106.6275433282,DK1,0
1004.644229,2018-09-12T00:00:00+00:00,1.0087,2018-09-12T02:00:00,71.667716,974.468258,214.2,235.8330483282,167.080187,-3.92,0,319.7832776718,DK2,0
1767.454996,2018-09-12T01:00:00+00:00,1.289823,2018-09-12T03:00:00,235.476936,1693.680324,-294.5,811.053565731567,256.78734,662.085,-1164.83,1261.38215426843,DK1,0
998.004702,2018-09-12T01:00:00+00:00,0.7882,2018-09-12T03:00:00,71.098035,970.634375,294.5,192.207455268433,213.381677,-72.111,0,298.928534731567,DK2,0
1816.48136,2018-09-12T02:00:00+00:00,0.391239,2018-09-12T04:00:00,239.574404,1732.535844,-269.2,744.613704047381,240.46885,811.958,-1257.73,1306.79640195262,DK1,0
1015.762705,2018-09-12T02:00:00+00:00,1.1614,2018-09-12T04:00:00,71.846375,991.426721,269.2,161.652689952619,210.14631,19.217,0,283.700330047381,DK2,0
1978.118988,2018-09-12T03:00:00+00:00,0.477877,2018-09-12T05:00:00,239.971275,1885.573991,-345.5,738.271925311035,287.720795,869.263,-1311.46,1499.85199268896,DK1,0
1107.716905,2018-09-12T03:00:00+00:00,1.2546,2018-09-12T05:00:00,74.080266,1087.553187,345.5,99.923581688965,211.049185,174.162,0,203.001872311035,DK2,0
2374.447479,2018-09-12T04:00:00+00:00,0.524495,2018-09-12T06:00:00,255.201449,2263.813598,-494.8,807.105305036318,280.735785,1072.529,-1358.71,1812.38593996368,DK1,0
1330.049095,2018-09-12T04:00:00+00:00,0.1828,2018-09-12T06:00:00,74.550544,1308.387631,494.8,92.2307869636826,211.079992,250.28,0,207.107772036317,DK2,0
2506.696137,2018-09-12T18:00:00+00:00,0.515174,2018-09-12T20:00:00,263.125463,2402.829789,-336.5,708.152431703761,325.47299,1297.702,-1181.38,1430.12325229624,DK1,0
1556.716397,2018-09-12T18:00:00+00:00,0,2018-09-12T20:00:00,80.675797,1534.73306,336.5,112.102126296239,208.384739,592.662,0,226.391734703761,DK2,0
2351.230184,2018-09-12T19:00:00+00:00,0.581657,2018-09-12T21:00:00,253.172714,2257.934859,-245.5,681.545046343756,398.92677,1201.411,-1248.7,1310.37465365624,DK1,0
1437.711368,2018-09-12T19:00:00+00:00,0,2018-09-12T21:00:00,78.374705,1417.101054,245.5,102.142795656244,208.312711,606.996,0,196.385156343756,DK2,0
2147.679829,2018-09-12T20:00:00+00:00,0.346383,2018-09-12T22:00:00,239.886431,2057.385041,-213.8,625.950855733545,378.10601,1216.952,-1239.24,1139.82453226646,DK1,0
1283.93334,2018-09-12T20:00:00+00:00,0,2018-09-12T22:00:00,74.05387,1264.334933,213.8,86.5093662664548,208.369967,543.671,0,157.529136733545,DK2,0
1951.129713,2018-09-12T21:00:00+00:00,0.477062,2018-09-12T23:00:00,237.844642,1870.101803,-40.3,545.985630682755,309.49876,1141.826,-1271.83,1028.10468031725,DK1,0
1147.607274,2018-09-12T21:00:00+00:00,0.0006,2018-09-12T23:00:00,72.573478,1128.756869,40.3,71.8865873172449,213.735956,613.747,0,135.364252682755,DK2,0
1828.481366,2018-09-12T22:00:00+00:00,0.781283,2018-09-13T00:00:00,232.653319,1751.835516,0.3,557.89717694217,376.37332,1069.241,-1227.48,819.49655005783,DK1,0
1068.090899,2018-09-12T22:00:00+00:00,6.5881,2018-09-13T00:00:00,72.762169,1049.55835,-0.3,75.7626520578302,210.91513,597.663,0,111.28794794217,DK2,0
1776.125433,2018-09-12T23:00:00+00:00,0.443997,2018-09-13T01:00:00,235.162981,1695.156779,0.3,523.968433324137,334.27093,1230.911,-1233.48,684.992088675863,DK1,0
1016.744617,2018-09-12T23:00:00+00:00,6.9764,2018-09-13T01:00:00,72.536062,998.558338,-0.3,65.5951956758627,211.554739,581.605,0,85.7536203241373,DK2,0
1746.575758,2018-09-13T00:00:00+00:00,0.347851,2018-09-13T02:00:00,236.113498,1666.95846,26.9,501.262742326355,277.729925,1336.104,-1271.75,640.215592673645,DK1,0
1003.953871,2018-09-13T00:00:00+00:00,6.2829,2018-09-13T02:00:00,71.719507,985.213855,-26.9,46.794049673645,213.591691,638.983,0,59.765623326355,DK2,0
1754.171763,2018-09-13T01:00:00+00:00,0.341707,2018-09-13T03:00:00,233.272834,1672.969653,86.2,448.957712538962,274.34404,1351.267,-1268.22,628.350176461038,DK1,0
998.304373,2018-09-13T01:00:00+00:00,3.8181,2018-09-13T03:00:00,71.455224,979.137244,-86.2,34.2986144610378,215.186037,715.561,0,48.0034975389622,DK2,0
1802.287847,2018-09-13T02:00:00+00:00,0.333001,2018-09-13T04:00:00,231.781064,1718.943481,196.7,402.967825350126,276.80713,1339.81,-1212.21,566.431827649873,DK1,0
1017.391181,2018-09-13T02:00:00+00:00,1.4328,2018-09-13T04:00:00,70.688322,997.094587,-196.7,24.9900166498735,213.347619,869.938,0,35.1272233501265,DK2,0
1958.110261,2018-09-13T03:00:00+00:00,0.503486,2018-09-13T05:00:00,244.899183,1872.100161,224.7,400.404255271294,477.49342,1321.104,-1218.6,508.109402728706,DK1,0
1121.710676,2018-09-13T03:00:00+00:00,1.5085,2018-09-13T05:00:00,73.082544,1099.52057,-224.7,21.4082337287064,212.708042,1012.045,0,27.1668562712936,DK2,0
2309.391859,2018-09-13T04:00:00+00:00,0.253321,2018-09-13T06:00:00,297.772684,2227.110601,-67.8,277.207330351486,629.70314,1346.612,-666.51,492.406704648513,DK1,0
1338.574145,2018-09-13T04:00:00+00:00,1.9823,2018-09-13T06:00:00,83.648977,1316.361521,67.8,18.0356736485135,212.185511,924.867,0,32.0369833514865,DK2,0
2489.451176,2018-09-13T18:00:00+00:00,1.266626,2018-09-13T20:00:00,499.906513,2400.7063,-243.4,535.004800183599,662.6011,1286.275,-1136.42,885.483762816401,DK1,0
1543.694586,2018-09-13T18:00:00+00:00,0,2018-09-13T20:00:00,103.285313,1520.652367,243.4,29.2921328164013,208.159578,911.0763,0,48.4812621835987,DK2,0
2326.14747,2018-09-13T19:00:00+00:00,1.509705,2018-09-13T21:00:00,392.005184,2242.753627,-184.8,589.259100581131,655.93817,1261.789,-1225.44,837.396015418869,DK1,0
1421.130788,2018-09-13T19:00:00+00:00,0,2018-09-13T21:00:00,93.388704,1400.015513,184.8,41.7501584188688,207.828082,834.0327,0,59.3311435811312,DK2,0
2127.368863,2018-09-13T20:00:00+00:00,1.36445,2018-09-13T22:00:00,321.141898,2047.288347,62.9,606.536600096238,383.78157,1214.443,-1331.7,870.265794903762,DK1,0
1269.518189,2018-09-13T20:00:00+00:00,0,2018-09-13T22:00:00,69.967926,1248.212742,-62.9,44.4961309037624,204.380464,949.7301,0,63.8435680962376,DK2,0
1948.790711,2018-09-13T21:00:00+00:00,1.214654,2018-09-13T23:00:00,252.529521,1866.476598,-200,642.150862945777,409.050585,1234.098,-1337.81,948.771742054223,DK1,0
1136.698784,2018-09-13T21:00:00+00:00,0.182,2018-09-13T23:00:00,66.637731,1117.077374,200,39.9970480542229,198.17075,572.798,0,59.0952549457771,DK2,0
1841.266479,2018-09-13T22:00:00+00:00,1.173198,2018-09-14T00:00:00,236.873773,1749.084986,-316.3,634.773313334989,277.3423,1218.787,-1306.17,1095.96009266501,DK1,0
1069.424378,2018-09-13T22:00:00+00:00,10.7084,2018-09-14T00:00:00,66.304768,1049.727818,316.3,39.2249616650108,202.449071,377.4222,0,67.7233773349892,DK2,0
1813.356575,2018-09-13T23:00:00+00:00,1.259164,2018-09-14T01:00:00,216.905087,1705.627327,-516,691.591673971532,299.919595,1257.678,-1289.43,1152.69221902847,DK1,0
1011.270992,2018-09-13T23:00:00+00:00,2.1452,2018-09-14T01:00:00,67.310235,990.852348,516,48.1054370284683,206.804749,92.8721,0,80.1784709715316,DK2,0
1769.799237,2018-09-14T00:00:00+00:00,1.108485,2018-09-14T02:00:00,215.439774,1680.028246,-444.2,714.084582823906,276.188185,1188.314,-1290.71,1110.68269517609,DK1,0
990.94846,2018-09-14T00:00:00+00:00,1.4819,2018-09-14T02:00:00,67.478875,970.992692,444.2,61.816003176094,207.381757,113.9236,0,96.148224823906,DK2,0
1774.812083,2018-09-14T01:00:00+00:00,1.093941,2018-09-14T03:00:00,215.048791,1680.749908,-357,727.194871073702,287.79389,1078.479,-1309.5,1132.7955309263,DK1,0
988.241237,2018-09-14T01:00:00+00:00,1.3783,2018-09-14T03:00:00,68.280436,969.012656,357,65.8749489262983,209.099551,185.3689,0,102.617401073702,DK2,0
1813.826882,2018-09-14T02:00:00+00:00,1.126551,2018-09-14T04:00:00,218.188616,1720.114527,-255.8,722.426251583628,286.959815,1090.208,-1312.55,1064.39419941637,DK1,0
1009.37786,2018-09-14T02:00:00+00:00,2.008,2018-09-14T04:00:00,69.156805,990.328125,255.8,69.8422644163725,210.276567,301.3994,0,102.902823583628,DK2,0
1966.984417,2018-09-14T03:00:00+00:00,1.407113,2018-09-14T05:00:00,233.046918,1865.546727,-331.9,705.745580675189,317.805215,1319.474,-1296.92,1019.73270332481,DK1,0
1108.73814,2018-09-14T03:00:00+00:00,1.8929,2018-09-14T05:00:00,73.877664,1088.782668,331.9,77.4476423248112,210.635635,302.973,0,111.904198675189,DK2,0
2325.652075,2018-09-14T04:00:00+00:00,1.246425,2018-09-14T06:00:00,341.074067,2216.975512,-407.9,682.918201582624,631.17305,1334.087,-1191.55,935.849756417376,DK1,0
1321.210995,2018-09-14T04:00:00+00:00,1.9043,2018-09-14T06:00:00,85.701577,1300.135811,407.9,88.0318734173765,211.627017,407.3144,0,120.636127582623,DK2,0
2335.09816,2018-09-14T18:00:00+00:00,35.941719,2018-09-14T20:00:00,320.777927,2230.698835,-583,739.314792387092,161.252215,1311.219,-1021.78,1407.31422561291,DK1,0
1472.741037,2018-09-14T18:00:00+00:00,1.9773,2018-09-14T20:00:00,101.545271,1450.736303,583,55.4810566129077,212.237378,414.867,0,105.610331387092,DK2,0
2195.061834,2018-09-14T19:00:00+00:00,41.809759,2018-09-14T21:00:00,309.768271,2091.911145,-591,764.88013357266,246.835425,1210.303,-1113.43,1367.70500442734,DK1,0
1360.511386,2018-09-14T19:00:00+00:00,2.4044,2018-09-14T21:00:00,74.834829,1339.257111,591,70.2489134273402,209.794064,289.0194,0,125.61417957266,DK2,0
2108.683386,2018-09-14T20:00:00+00:00,92.875663,2018-09-14T22:00:00,288.066731,2006.600816,-579.7,734.137531567605,241.6309,1188.098,-1012.66,1249.11022343239,DK1,0
1245.908867,2018-09-14T20:00:00+00:00,0.0669,2018-09-14T22:00:00,69.44147,1224.732298,579.7,71.9503854323947,210.52326,191.8726,0,122.421151567605,DK2,0
1824.183962,2018-09-14T21:00:00+00:00,2.985698,2018-09-14T23:00:00,257.226528,1745.876598,-326.3,651.946944640991,258.020995,957.359,-980.85,1006.78049435901,DK1,0
1138.171213,2018-09-14T21:00:00+00:00,0.0002,2018-09-14T23:00:00,66.250658,1119.219087,326.3,80.150237359009,209.464909,332.232,0,123.773408640991,DK2,0
1702.882807,2018-09-14T22:00:00+00:00,0.594937,2018-09-15T00:00:00,258.188257,1634.474882,-321.2,580.425928865085,424.78484,665.054,-666.6,762.229781134915,DK1,0
1060.55059,2018-09-14T22:00:00+00:00,5.214,2018-09-15T00:00:00,67.288153,1041.66162,321.2,92.2677441349154,211.089894,247.5365,0,121.168298865085,DK2,0
1625.080402,2018-09-14T23:00:00+00:00,0.533616,2018-09-15T01:00:00,260.489671,1571.727859,-174.2,567.118972524107,534.74058,335.768,-527.39,628.553178475893,DK1,0
1005.128408,2018-09-14T23:00:00+00:00,9.6854,2018-09-15T01:00:00,66.490262,986.515434,174.2,119.359847475893,209.410076,303.3785,0,132.289722524107,DK2,0
1596.703295,2018-09-15T00:00:00+00:00,0.575917,2018-09-15T02:00:00,249.082707,1541.901467,-562.9,577.622989200107,453.334715,-233.044,510.28,602.326883799893,DK1,0
982.418683,2018-09-15T00:00:00+00:00,8.9976,2018-09-15T02:00:00,66.851727,958.478747,562.9,171.698216799893,209.916699,-207.9894,0,179.041440200107,DK2,0
1603.380118,2018-09-15T01:00:00+00:00,0.522932,2018-09-15T03:00:00,250.081131,1529.630768,-499.8,556.394610801097,374.514495,-874.291,1249.8,546.680881198903,DK1,0
982.431579,2018-09-15T01:00:00+00:00,7.8399,2018-09-15T03:00:00,65.25714,951.98408,499.8,262.573007198903,210.349715,-313.5372,0,257.988916801097,DK2,0
1607.11414,2018-09-15T02:00:00+00:00,0.530939,2018-09-15T04:00:00,251.325643,1531.752902,-398.1,503.428176511617,251.59071,-902.366,1397.89,503.345610488383,DK1,0
978.343879,2018-09-15T02:00:00+00:00,5.524,2018-09-15T04:00:00,65.731882,949.134531,398.1,263.329194488383,213.241496,-225.3447,0,263.286006511617,DK2,0
1640.912892,2018-09-15T03:00:00+00:00,0.563508,2018-09-15T05:00:00,246.435522,1579.913222,-480.3,435.233177922372,374.16057,-655.065,1271.74,448.708622077629,DK1,0
1003.804341,2018-09-15T03:00:00+00:00,4.2653,2018-09-15T05:00:00,67.299427,972.575194,480.3,270.640188077629,210.719729,-304.1746,0,279.019596922372,DK2,0
1731.635089,2018-09-15T04:00:00+00:00,0.551337,2018-09-15T06:00:00,255.17514,1682.712309,-316.2,479.010470129398,436.27143,-145.8,578.8,444.378048870602,DK1,0
1050.179821,2018-09-15T04:00:00+00:00,1.2388,2018-09-15T06:00:00,66.870902,1020.900517,316.2,288.907804870602,210.251722,-100.0704,0,268.019792129398,DK2,0
2076.134605,2018-09-15T18:00:00+00:00,0.952071,2018-09-15T20:00:00,389.629392,1998.304107,293.6,355.602739105226,670.620525,1312.621,-1309.83,363.890948894774,DK1,0
1403.551753,2018-09-15T18:00:00+00:00,0.7681,2018-09-15T20:00:00,138.458972,1380.69559,-293.6,135.350449894774,208.487701,1076.3495,0,138.505130105226,DK2,0
1957.354719,2018-09-15T19:00:00+00:00,7.938676,2018-09-15T21:00:00,333.218395,1885.826744,422.2,338.440205790747,580.30811,1248.954,-1341.02,375.254008209253,DK1,0
1315.276115,2018-09-15T19:00:00+00:00,0.5305,2018-09-15T21:00:00,105.288691,1291.240272,-422.2,127.133093209253,214.517947,1149.5744,0,140.961983790747,DK2,0
1828.910477,2018-09-15T20:00:00+00:00,0.527729,2018-09-15T22:00:00,324.005326,1756.072296,462.8,349.764934850302,460.58171,1231.247,-1343.19,343.701506149698,DK1,0
1222.106335,2018-09-15T20:00:00+00:00,0.4123,2018-09-15T22:00:00,79.978055,1198.594737,-462.8,125.683195149698,212.818583,1142.922116,0,123.504385850302,DK2,0
1705.233066,2018-09-15T21:00:00+00:00,0.890871,2018-09-15T23:00:00,287.129468,1634.409672,479.8,315.891791760332,334.668925,1304.105,-1329.39,313.027881239668,DK1,0
1124.538361,2018-09-15T21:00:00+00:00,0.0291,2018-09-15T23:00:00,75.674812,1101.332871,-479.8,96.2267432396677,213.190165,1123.8923,0,95.3543407603324,DK2,0
1623.420029,2018-09-15T22:00:00+00:00,0.968383,2018-09-16T00:00:00,233.197499,1547.031928,497.2,289.225906867808,331.632915,1309.052,-1326.44,289.551708132192,DK1,0
1052.147332,2018-09-15T22:00:00+00:00,4.6159,2018-09-16T00:00:00,72.583045,1029.744121,-497.2,77.809932132192,215.637789,1105.418984,0,77.8975818678081,DK2,0
1554.173644,2018-09-15T23:00:00+00:00,0.732619,2018-09-16T01:00:00,223.72727,1484.390244,396.1,274.469036138249,370.096435,1286.294,-1266.74,270.226902861751,DK1,0
996.899258,2018-09-15T23:00:00+00:00,3.5051,2018-09-16T01:00:00,71.456757,975.111063,-396.1,85.5750178617509,215.988594,935.7265,0,84.2523891382492,DK2,0
1489.940349,2018-09-16T00:00:00+00:00,0.882083,2018-09-16T02:00:00,225.006608,1439.442421,-180.2,249.764570813433,388.29486,671.086,-92.77,228.758310186567,DK1,0
971.559041,2018-09-16T00:00:00+00:00,6.5697,2018-09-16T02:00:00,71.47641,952.608114,180.2,75.9930771865673,214.812117,359.4757,0,69.6017368134327,DK2,0
1474.770495,2018-09-16T01:00:00+00:00,0.936903,2018-09-16T03:00:00,222.278221,1434.763359,-506.2,215.295005703277,198.77122,59.195,1038.75,246.681048296723,DK1,0
951.876304,2018-09-16T01:00:00+00:00,2.1105,2018-09-16T03:00:00,71.468966,931.490831,506.2,43.2471242967232,214.587256,66.8212,0,49.5517577032768,DK2,0
1491.655667,2018-09-16T02:00:00+00:00,0.841894,2018-09-16T04:00:00,224.190827,1445.041132,-446.8,179.875565415707,208.431065,-408.692,1484.54,250.110209584293,DK1,0
952.560224,2018-09-16T02:00:00+00:00,4.8171,2018-09-16T04:00:00,70.732482,932.802889,446.8,29.3824935842931,213.812496,150.9775,0,40.8552524157069,DK2,0
1533.694043,2018-09-16T03:00:00+00:00,0.853023,2018-09-16T05:00:00,216.365291,1486.101795,-466.6,159.940980415048,195.185075,-346.718,1490.58,284.940696584952,DK1,0
969.28913,2018-09-16T03:00:00+00:00,3.6135,2018-09-16T05:00:00,71.808027,948.826658,466.6,20.3306365849519,215.353795,158.9769,0,36.219771415048,DK2,0
1617.047658,2018-09-16T04:00:00+00:00,0.791876,2018-09-16T06:00:00,209.615116,1571.555123,-479.6,159.081523086961,204.91228,-316.7,1482.98,356.758738913039,DK1,0
1017.035139,2018-09-16T04:00:00+00:00,6.15,2018-09-16T06:00:00,69.9528,996.747464,479.6,13.0448269130391,213.240377,211.9426,0,29.2545350869609,DK2,0
1505.900461,2018-09-16T17:00:00+00:00,0.8384,2018-09-16T19:00:00,99.658733,1483.902734,591.8,76.3312024710328,211.137048,353.7135,0,173.259977528967,DK2,0
2230.091274,2018-09-16T18:00:00+00:00,3.190206,2018-09-16T20:00:00,296.667149,2131.113029,-591.2,800.388477006451,167.064029,896.343,-1399.29,2060.11861899355,DK1,0
1446.225589,2018-09-16T18:00:00+00:00,0.1453,2018-09-16T20:00:00,126.500552,1424.981654,591.2,62.1124019935494,207.377223,299.1644,0,159.871012006451,DK2,0
2101.091175,2018-09-16T19:00:00+00:00,0.13257,2018-09-16T21:00:00,289.400187,1994.725359,-591.2,814.781319131469,162.155813,737.479,-1395.44,2083.91505586853,DK1,0
1330.223863,2018-09-16T19:00:00+00:00,0,2018-09-16T21:00:00,95.78027,1308.99338,591.2,79.7730568685306,196.914694,162.5253,0,204.030542131469,DK2,0
1939.656487,2018-09-16T20:00:00+00:00,1.405673,2018-09-16T22:00:00,273.162602,1839.021118,-591.2,831.640883117942,139.25944,656.728,-1320.81,1950.87556188206,DK1,0
1202.673767,2018-09-16T20:00:00+00:00,5.1496,2018-09-16T22:00:00,75.161929,1179.332895,591.2,115.166382882058,209.96294,-58.9765,0,270.159015117942,DK2,0
1890.262411,2018-09-16T21:00:00+00:00,90.310641,2018-09-16T23:00:00,257.659793,1793.981876,-591.3,808.540393734087,110.40057,730.289,-1117.8,1692.47285426591,DK1,0
1095.429066,2018-09-16T21:00:00+00:00,6.5388,2018-09-16T23:00:00,74.723719,1070.523358,591.3,142.776460265913,209.732825,-221.97,0,298.866061734087,DK2,0
1830.682942,2018-09-16T22:00:00+00:00,124.834182,2018-09-17T00:00:00,239.680024,1765.374696,-576.3,734.711865248012,110.165475,427.7,-597.52,1492.24557775199,DK1,0
1022.585781,2018-09-16T22:00:00+00:00,7.293,2018-09-17T00:00:00,73.168999,995.941018,576.3,158.549793751988,206.430678,-313.8882,0,322.024510248012,DK2,0
1799.888358,2018-09-16T23:00:00+00:00,134.905522,2018-09-17T01:00:00,236.839533,1734.374685,-363.2,729.640482839045,210.06519,173.509,-595.77,1408.80435216096,DK1,0
978.554718,2018-09-16T23:00:00+00:00,7.6904,2018-09-17T01:00:00,69.207215,953.94396,363.2,166.331080160955,202.930866,-144.2698,0,321.155356839045,DK2,0
1755.875397,2018-09-17T00:00:00+00:00,127.772799,2018-09-17T02:00:00,235.37065,1701.089265,-243.1,668.269131185585,237.01694,289.962,-573.8,1142.15667581441,DK1,0
959.80131,2018-09-17T00:00:00+00:00,5.1056,2018-09-17T02:00:00,69.808187,935.705328,243.1,186.782404814415,214.507706,-73.6318,0,319.234812185585,DK2,0
1628.720308,2018-09-17T01:00:00+00:00,3.142753,2018-09-17T03:00:00,237.245816,1582.515,-233.8,554.721484065543,200.45937,296.967,-501.37,1074.49643793446,DK1,0
958.927109,2018-09-17T01:00:00+00:00,1.1206,2018-09-17T03:00:00,70.796907,933.883736,233.8,171.381873934457,215.147453,-64.1661,0,331.966975065543,DK2,0
1691.55397,2018-09-17T02:00:00+00:00,0.322563,2018-09-17T04:00:00,239.441653,1626.621042,160.7,401.431104325846,238.26122,871.993,-1094.57,874.296992674154,DK1,0
981.732552,2018-09-17T02:00:00+00:00,2.956,2018-09-17T04:00:00,69.97612,961.501504,-160.7,119.673815674154,214.882794,477.2562,0,260.643622325846,DK2,0
1865.549969,2018-09-17T03:00:00+00:00,0.442526,2018-09-17T05:00:00,249.913739,1790.045282,155.3,347.796406254643,371.76584,1226.268,-1246.5,761.005983745357,DK1,0
1083.267305,2018-09-17T03:00:00+00:00,5.3445,2018-09-17T05:00:00,71.89837,1063.563216,-155.3,95.411325745357,211.833199,650.6569,0,208.767510254643,DK2,0
2268.152958,2018-09-17T04:00:00+00:00,0.326693,2018-09-17T06:00:00,280.917425,2179.852106,391.8,317.256030233542,429.00851,1466.295,-1182.82,565.695992766458,DK1,0
1314.199954,2018-09-17T04:00:00+00:00,1.1386,2018-09-17T06:00:00,91.640258,1291.336991,-391.8,106.063060766458,212.002573,1107.1741,0,189.119962233542,DK2,0
1629.239752,2018-09-17T17:00:00+00:00,1.539,2018-09-17T19:00:00,95.995145,1603.412225,589.6,11.7254513842999,206.247905,702.6736,0,22.9976506157001,DK2,0
2492.54822,2018-09-17T18:00:00+00:00,0.252539,2018-09-17T20:00:00,572.576079,2420.6139,-582.9,380.258869347258,727.240508,1310.253,-320.74,405.859563652742,DK1,0
1564.07942,2018-09-17T18:00:00+00:00,2.2271,2018-09-17T20:00:00,92.792761,1539.215689,582.9,18.3853696527419,205.469236,644.9089,0,19.6231533472581,DK2,0
2319.596995,2018-09-17T19:00:00+00:00,0.230381,2018-09-17T21:00:00,518.078512,2240.71217,-591.2,426.142474207113,538.96802,1389.233,-487.49,525.864788792887,DK1,0
1426.032732,2018-09-17T19:00:00+00:00,0.2271,2018-09-17T21:00:00,75.747995,1402.339045,591.2,19.5208567928875,209.046715,506.4282,0,24.0889652071125,DK2,0
2136.272727,2018-09-17T20:00:00+00:00,0.328617,2018-09-17T22:00:00,436.61956,2050.803144,-517.3,403.024048803226,428.23325,1519.798,-741.62,607.517868196774,DK1,0
1268.747258,2018-09-17T20:00:00+00:00,0.003,2018-09-17T22:00:00,76.678717,1246.874197,517.3,14.5323011967738,143.24387,495.0864,0,21.9059698032262,DK2,0
1945.58453,2018-09-17T21:00:00+00:00,0.246378,2018-09-17T23:00:00,358.905414,1864.727602,-236.5,365.714816948936,366.61692,1497.894,-1100.59,693.543379051064,DK1,0
1134.565688,2018-09-17T21:00:00+00:00,1.7367,2018-09-17T23:00:00,75.954769,1114.253256,236.5,11.3712560510636,113.703857,675.4713,0,21.5645059489364,DK2,0
1836.85094,2018-09-17T22:00:00+00:00,0.811349,2018-09-18T00:00:00,236.102776,1754.255707,-316.5,413.861895759667,440.842095,1508.035,-1180.83,735.339173240333,DK1,0
1052.20375,2018-09-17T22:00:00+00:00,3.4063,2018-09-18T00:00:00,72.206172,1033.00226,316.5,26.0357982403333,122.492843,468.7092,0,46.2597367596667,DK2,0
1793.686781,2018-09-17T23:00:00+00:00,0.412621,2018-09-18T01:00:00,219.813426,1703.479005,-493,369.083380178858,485.094205,1501.767,-1101.66,812.588769821142,DK1,0
1010.284329,2018-09-17T23:00:00+00:00,8.1549,2018-09-18T01:00:00,71.611995,990.508783,493,33.4092998211424,155.16848,183.5393,0,73.5552541788576,DK2,0
1766.672535,2018-09-18T00:00:00+00:00,0.327131,2018-09-18T02:00:00,212.201064,1678.060129,-518.2,387.808793243488,433.962275,1419.919,-1048.61,879.591202756512,DK1,0
991.936907,2018-09-18T00:00:00+00:00,9.5688,2018-09-18T02:00:00,70.518261,972.191211,518.2,44.2310467565122,154.153725,104.5132,0,100.320674243488,DK2,0
